symbol,review_status,requirement_status,documentation_status,layer,feature_group,checked,rationale,source_url,notes
CONFIG_MDIO_BUS_MUX_BCM6368,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_BCM_IPROC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_MESON_G12A,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_MESON_GXL,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_MMIOREG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_BUS_MUX_MULTIPLEXER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_CAVIUM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_HISI_FEMAC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_IPQ4019,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_IPQ8064,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_MOXART,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_MSCC_MIIM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_MVUSB,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_OCTEON,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_REALTEK_RTL9300,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_REGMAP,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_SUN4I,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_THUNDER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDIO_XGENE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDM_GCC_9607,TODO,UNRESOLVED,,,,0,,,
CONFIG_MDM_GCC_9615,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_AUTODETECT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_BITMAP,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_BITMAP_FILE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_CLUSTER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_LINEAR,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_LLBITMAP,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_RAID0,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_RAID1,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_RAID10,TODO,UNRESOLVED,,,,0,,,
CONFIG_MD_RAID456,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_2P5GE_PHY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_GE_PHY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_GE_SOC_PHY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_MT6359_AUXADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_MT6360_ADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_MT6370_ADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_MT6577_AUXADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIATEK_WATCHDOG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_ALTERA_CI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_ANALOG_TV_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_ATTACH,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_CAMERA_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_CEC_RC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_CEC_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_COMMON_OPTIONS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_CONTROLLER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_CONTROLLER_DVB,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_DIGITAL_TV_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_HIDE_ANCILLARY_SUBDRV,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_PCI_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_PLATFORM_DRIVERS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_PLATFORM_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_RADIO_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_SDR_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_SUBDRV_AUTOSELECT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_SUPPORT_FILTER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TEST_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_E4000,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_FC0011,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_FC0012,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_FC0013,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_FC2580,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_IT913X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_M88RS6000T,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MAX2165,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MC44S803,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MSI001,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MT2060,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MT2063,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MT20XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MT2131,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MT2266,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MXL301RF,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MXL5005S,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_MXL5007T,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_QM1D1B0004,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_QM1D1C0042,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_QT1010,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_R820T,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_SI2157,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_SIMPLE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA18212,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA18218,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA18250,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA18271,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA827X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA8290,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TDA9887,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TEA5761,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TEA5767,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_TUA9001,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_XC2028,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_XC4000,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_TUNER_XC5000,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEDIA_USB_SUPPORT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEEGOPAD_ANX7428,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEFFICEON,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEGARAID_LEGACY,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_MEGARAID_MAILBOX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEGARAID_MM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEGARAID_NEWGEN,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_MEGARAID_SAS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_MELAN,TODO,UNRESOLVED,,,,0,,,
CONFIG_MELLANOX_PLATFORM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMBARRIER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMBLOCK_KHO_SCRATCH,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMCG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMCG_NMI_SAFETY_REQUIRES_ATOMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMCG_NMI_UNSAFE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMCG_V1,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMCPY_KUNIT_TEST,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMFD_CREATE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_BALLOON,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_FAILURE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_HOTPLUG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_HOTREMOVE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_ISOLATION,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMORY_NOTIFIER_ERROR_INJECT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMREGION,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_DEBUG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_JMICRON_38X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_R592,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_REALTEK_USB,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_TIFM_MS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMSTICK_UNSAFE_RESUME,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEMTEST,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEM_ALLOC_PROFILING,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEM_ALLOC_PROFILING_DEBUG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEM_ALLOC_PROFILING_ENABLED_BY_DEFAULT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEM_SOFT_DIRTY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MENELAUS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MENF21BMC_WATCHDOG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MENZ069_WATCHDOG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEN_A21_WDT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MEN_Z188_ADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MERAKI_MX100,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON6_TIMER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_CANVAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_CLK_MEASURE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_DDR_PMU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_EE_PM_DOMAINS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_GXBB_WATCHDOG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_GXL_PHY,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_GX_SOCINFO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_IRQ_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_MX_AO_ARC_REMOTEPROC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_MX_SOCINFO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_SARADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_SECURE_PM_DOMAINS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_SM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESON_WATCHDOG,TODO,UNRESOLVED,,,,0,,,
CONFIG_MESSAGE_LOGLEVEL_DEFAULT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_88PM800,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_88PM805,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_88PM860X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_88PM886_PMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AAT2870_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AC100,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ACER_A500_EC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ACT8945A,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ADP5585,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ALTERA_A10SR,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ALTERA_SYSMGR,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ARIZONA,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ARIZONA_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ARIZONA_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AS3711,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AS3722,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AT91_USART,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ATC260X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ATC260X_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ATMEL_FLEXCOM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ATMEL_HLCDC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ATMEL_SMC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AXP20X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AXP20X_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_AXP20X_RSB,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_BCM590XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_BD9571MWV,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_BQ257XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CGBC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CPCAP,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CROS_EC_DEV,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS40L50_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS40L50_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS40L50_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS42L43,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS42L43_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS42L43_SDW,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L15,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L24,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L35,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L85,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L90,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS47L92,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_CS5535,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9052_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9052_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9055,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9062,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9063,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DA9150,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DB8500_PRCMU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_DLN2,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ENE_KB3930,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_EXYNOS_LPASS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_GATEWORKS_GSC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_HI6421_PMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_HI6421_SPMI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_HI655X_PMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_LPSS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_LPSS_ACPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_LPSS_PCI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_M10_BMC_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_M10_BMC_PMCI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_M10_BMC_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_PMC_BXT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_INTEL_QUARK_I2C_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_IPAQ_MICRO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_IQS62X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_JANZ_CMODIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_KEMPLD,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_KHADAS_MCU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LM3533,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LOCHNAGAR,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LOONGSON_SE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LP3943,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LP8788,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_LS2K_BMC_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MACSMC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MADERA,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MADERA_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MADERA_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX14577,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX5970,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX7360,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77541,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77620,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77650,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77686,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77693,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77705,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77714,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77759,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX77843,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX8907,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX8925,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX8997,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MAX8998,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MC13XXX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MC13XXX_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MC13XXX_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MENF21BMC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MP2629,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MT6360,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MT6370,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MT6397,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MX25_TSADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_MXS_LRADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_NCT6694,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_NTXEC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_NVEC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_OCELOT,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_OMAP_USB_HOST,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_PALMAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_PM8XXX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_QCOM_PM8008,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_QCOM_RPM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_QNAP_MCU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RC5T583,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RDC321X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RETU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RK8XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RK8XX_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RK8XX_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RN5T618,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ROHM_BD71828,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ROHM_BD718XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ROHM_BD957XMUF,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_ROHM_BD96801,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RSMU_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RSMU_SPI,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RT4831,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RT5033,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_RT5120,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SC27XX_PMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SEC_ACPM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SEC_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SEC_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SI476X_CORE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SIMPLE_MFD_I2C,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SKY81452,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SL28CPLD,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SM501,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SM501_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SMPRO,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SPACEMIT_P1,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SPMI_PMIC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STM32_LPTIMER,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STM32_TIMERS,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STMFX,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STMPE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STPMIC1,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_STW481X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SUN4I_GPADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SUN6I_PRCM,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SY7636A,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_SYSCON,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TC3589X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TIMBERDALE,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TI_AM335X_TSCADC,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TI_LMU,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TI_LP873X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TI_LP87565,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TN48M_CPLD,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65086,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65090,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65217,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65218,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65219,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS6586X,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65910,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65912,TODO,UNRESOLVED,,,,0,,,
CONFIG_MFD_TPS65912_I2C,TODO,UNRESOLVED,,,,0,,,
